sample_id,Necropsied_by,Sample_condition,Death_year,Death_month,Death_day,days_sf,Death_date,Submitters_name,Address,Location,UTM_zone,UTM_easting,UTM_northing,Location precision,Animal_detailsSpecies,Sex,Age Class (estimate),Age Class (actual),Age,CC,Age Range,Aging Notes,Nutritional_condition,External_observations,Weight_kg,Total_length_mm,Length_of_tail_mm,Length_of_hindfoot_mm,Height_of_ear_notch_mm,Chest_girth_mm,Internal_observations,General_comments,Disposition_of_carcass,Necropsy_Form_Notes,Photo_Number,SI_Muscle(2),SI_Muscle(3),SI_Skin(4),SI_Skin(5),Hair_Top,Hair_Bottom,Nobuto(6),Skull(7),GI(8)_shipped_to_Nagorsen,GI(8)_frozen_prey_remains,GI(8)_dried_ETOHpreyremains,SI_Femur(9),SI_Femur(9)a,PM4(10)_shipped_to_Matson's,SI FemaleReprOrg,,muscle_c13,muscle_n15,bone_c13,bone_n15,bothair_c13,bothair_n15,tophair_c13,tophair_n15,AREA,salmon,salmon_sd,coast,coast_sd
14-4884,R. Weir,Frozen,2014,01,01,29,01/01/2014,James Alton,QCC,Trapline TR0613T005,8,689334,5911211,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,,Excellent,,0.81,565,165,82,na,125,young uterus,,HG Landfill,10 S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-23.45116562,9.416674282,-22.29333263,7.333858389,-20.4295064,9.342506527,-21.14204167,9.773668407,3140700,0.867960697,0.05664824,7334.591248,499.3098553
14-4856,R. Weir,Frozen,2014,01,03,31,03/01/2014,James Alton,QCC,Trapline TR0613T009,8,681402,5925233,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,BR,Excellent,,0.78,567,197,81,na,135,"lots of omental and renal fat
reporductive organs thin - non reproductive",,HG Landfill,"Jan 3, 2014

33S mainline",,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-23.82360496,10.16230744,-22.71362654,7.977111339,-20.82056771,11.30547977,-22.83272028,11.15121084,1727500,0.302749732,0.017673996,15388.33086,499.7551229
14-4881,R. Weir,Frozen,2014,01,04,32,04/01/2014,James Alton,QCC,Trapline TR0613T009,8,680539,5923692,<1 km,M-MACA,M,Juvenile,Juvenile,0,A,,BR,Excellent,,1.09,620,195,94,na,139,portions of liver light coloured,,HG Landfill,31S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.95297863,9.625332898,-21.52637293,6.782498717,-21.73304411,5.960456919,-22.84252132,6.291739556,2501400,0.293066707,0.020745502,13675.47648,499.7028533
14-4879,R. Weir,Frozen,2014,01,05,33,05/01/2014,James Alton,QCC,Trapline TR0613T005,8,686877,5913734,<1 km,M-MACA,M,Adult,Adult,1,A,,,Excellent,no tail - nose-sacrum length: 425 mm,1.3,,,92,na,158,part of tail mising,,HG Landfill,14S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.21760659,8.910355744,-22.29333263,7.611580298,-21.58406837,9.624343995,-21.90456223,9.973426893,1832900,0.606214812,0.065907459,10586.03597,498.3844724
14-4859,R. Weir,Frozen,2014,01,05,33,05/01/2014,James Alton,QCC,Trapline TR0613T009,8,679511,5919512,<1 km,M-MACA,F,Adult,Juvenile,0,A,,,Good,,0.82,567,166,80,na,122,Lots of omental and renal fat,,HG Landfill,25S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-24.34698026,8.331847258,-21.43229254,8.785772191,-20.75490077,10.43722258,-22.16919018,9.889370104,490800,0.141441808,0.014677832,10035.67852,499.8728804
14-4886,R. Weir,Frozen,2014,01,05,33,05/01/2014,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,,Good,,0.82,590,185,82,na,124,"lower end of ""good"" condition",,HG Landfill,26 S mainline,,MFLNR,MFLNR,Victoria,Victoria,JP_4_MOE,JP_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-22.58377398,11.01375326,-21.20220463,8.103719856,-18.76235027,11.35294713,-18.86036062,11.97002285,,,,10728.39454,499.9057709
14-4890,R. Weir,Frozen,2014,01,05,33,05/01/2014,James Alton,QCC,Trapline TR0613T009,8,681239,5917909,<1 km,M-MACA,M,Adult,Adult,1,A,,BR,Excellent,tip of tail missing - nose-sacrum length: 430,1.14,,,92,na,143,"liver is pale
swollen gallbladder",,HG Landfill,22 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.77263958,9.985293734,-20.85553884,7.598306824,-22.28876282,7.71477154,-21.49977946,10.86047324,,,,10619.16822,499.6571221
14-4892,R. Weir,Frozen,2014,01,05,33,05/01/2014,James Alton,QCC,Trapline TR0613T005,8,690363,5906991,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Good,,0.83,595,185,78,na,130,,,HG Landfill,5S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-23.99120267,8.292291123,-21.2789006,7.934227809,-22.54358974,8.650274151,-23.49723048,8.034187337,3105600,1.180420094,0.027282296,3022.018704,498.602609
14-4896,R. Weir,Frozen,2014,01,06,34,06/01/2014,Berry Wijdeven,Tlell,"Halibut Bight, Haida Gwaii",9,304815,5918736,<100 m,M-MACA,F,Juvenile,Juvenile,0,A,,BR,Good,,0.74,595,200,82,na,134,guts empty,,HG Landfill,"roadkill 
Halibut bite",,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-22.26426023,9.603577023,-21.69305884,7.535002565,-22.66806289,8.816409922,-23.44234469,9.866625326,1943400,0.387217461,0.037994287,482.7523873,293.3483957
14-4872,R. Weir,Frozen,2014,01,07,35,07/01/2014,James Alton,QCC,Trapline TR0613T009,8,681239,5917909,<1 km,M-MACA,M,Adult,Adult,1,A,,,Excellent,,1.3,632,215,90,na,157,Fat!!,,HG Landfill,"22S mainline
Jan 7 2014",,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-27.44410745,10.13165144,-22.56637028,7.358363263,-22.44753959,9.993204961,-23.78832124,8.335802872,,,,10619.16822,499.6571221
14-4875,R. Weir,Frozen,2014,01,07,35,07/01/2014,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Good,,0.74,575,184,81,na,120,,,HG Landfill,26S mainline,,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-24.31071642,9.136814621,-21.15414182,7.953627501,-22.7004063,7.251964752,-23.02090016,7.499190601,,,,10728.39454,499.9057709
14-4877,R. Weir,Frozen,2014,01,07,35,07/01/2014,James Alton,QCC,Trapline TR0613T009,8,681888,5927128,<1 km,M-MACA,F,Adult,Adult,1,A,,BR,Good,,0.86,591,195,81,na,129,,,HG Landfill,"34S mainline
(RW: mainline switches from ""S"" to ""N"" at 33.2 km - assume this was supposed to be 34N - this is where the geocoordinate is for)",,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-24.35678129,8.710597258,-22.52546576,8.939948692,-20.16585854,8.997379243,-22.11430439,8.24185705,3141400,0.251034413,0.022270206,16886.20425,348.0974354
14-4893,R. Weir,Frozen,2014,01,07,35,07/01/2014,James Alton,QCC,Trapline TR0613T005,8,684447,5914930,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Excellent,,0.93,580,182,84,na,140,Full stomach,,HG Landfill,"Jan 7 2014
17 S mainline",,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-28.121359,7.905629896,-20.79520468,8.049604926,-22.4240171,8.229001305,-23.33845371,8.778831593,1632800,0.734229197,0.111461389,12226.00329,406.4458321
14-4895,R. Weir,Frozen,2014,01,07,35,07/01/2014,James Alton,QCC,Trapline TR0613T009,8,680279,5922839,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,BR,Good,,0.75,570,185,84,na,133,reprod organs too small to collect,,HG Landfill,30 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,NC,3,-25.65051797,8.832232376,-21.80247842,7.180702925,-22.01041341,9.462163838,-21.59876992,11.06220953,403600,0.302435984,0.004024837,12879.08108,499.8624354
14-4874,R. Weir,Frozen,2014,01,09,37,09/01/2014,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,M,Juvenile,Juvenile,0,A,,,Good,,1.04,645,215,91,na,134,,,HG Landfill,"26S mainline
Jan 9 2014",,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.71157877,6.914748695,-20.98745591,6.917275526,-23.99120267,6.765424282,-24.82429068,6.5666547,,,,10728.39454,499.9057709
14-4986,R. Weir,Frozen,2014,01,09,37,09/01/2014,Lenny Morgan,QCC,Trapline TR0613T027,8,687539,5952717,<1 km,M-MACA,F,Juvenile,na,,,,,Good,,,,180,80,na,124,"head missing
starting to decompose
rep organs not collected",,HG Landfill,between Port Clements and Kumdis,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,no skull,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,NC,3,-25.02779961,8.173150334,-25.08506593,6.750846588,-22.80821769,6.670489556,-22.97385519,6.247238903,3071800,0,0,586.2921493,314.6513134
14-4868,R. Weir,Frozen,2014,01,11,39,11/01/2014,James Alton,QCC,Trapline TR0613T009,8,681239,5917909,<1 km,M-MACA,M,Adult,Juvenile,0,A,,,Excellent,tip of tail missing,1.16,,,88,na,152,lots of omental and renal fat,,HG Landfill,22S mainline,,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-25.04775429,9.976393603,-21.80452365,7.691221139,-20.94014034,10.90398499,-20.9293592,13.06572781,2914800,0.28441044,0.087164073,10619.16822,499.6571221
14-4873,R. Weir,Frozen,2014,01,12,40,12/01/2014,James Alton,QCC,Trapline TR0613T009,8,679254,5921722,<1 km,M-MACA,M,Adult,Adult,2,B,2-3,BR,Excellent,,1.31,628,210,93,na,149,,,HG Landfill,28S mainline,,MFLNR,MFLNR,Destroyed,Victoria,JM_4_MOE,JM_4_MOE,MOE,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-25.01345066,7.589180809,-21.43842822,5.343858389,-23.43450386,6.822780679,-24.2764128,6.863325718,2832700,0.228336236,0.033589326,11364.061,499.6786768
14-4919,R. Weir,Frozen,2014,01,12,40,12/01/2014,James Alton,QCC,Trapline TR0613T009,8,679254,5921722,<1 km,M-MACA,M,Adult,Adult,9,A,8-9,BR,Excellent,,1.54,650,190,91,na,168,,,HG Landfill,28 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-21.98591082,7.432934073,-22.52444315,7.505392509,-21.85457695,9.615443864,-22.93661126,9.419640992,,,,11364.061,499.6786768
14-4913,R. Weir,Frozen,2014,01,15,43,15/01/2014,James Alton,QCC,Trapline TR0613T009,8,681239,5917909,<1 km,M-MACA,F,Adult,Adult,3,A,,BR,Good,,0.84,595,191,82,na,130,,,HG Landfill,22 S Mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-21.93102502,7.4408453,-21.17254885,7.435962032,-21.50075957,6.651700392,-22.72490889,6.019791123,,,,10619.16822,499.6571221
14-4922,R. Weir,Frozen,2014,01,15,43,15/01/2014,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,M,Juvenile,Adult,1,A,,BR,Excellent,,1.13,632,206,88,na,147,,,HG Landfill,26 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.55505659,7.757294386,-21.25844834,8.478440226,-23.62072353,8.657196475,-24.2764128,8.14,,,,10728.39454,499.9057709
14-4894,R. Weir,Frozen,2014,01,18,46,18/01/2014,James Alton,QCC,Trapline TR0613T005,8,690363,5906991,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,BR,Good,,0.67,585,190,83,na,120,"not in good shape
repro organs too small to collect",,HG Landfill,5S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,NC,3,-23.10616917,9.885414491,-21.4210438,8.810277065,-22.091762,8.815421018,-23.70991295,10.7902611,,,,3022.018704,498.602609
14-4920,R. Weir,Frozen,2014,01,18,46,18/01/2014,James Alton,QCC,Trapline TR0613T009,8,681152,5924244,<1 km,M-MACA,F,Adult,Juvenile,0,A,,,Good,,0.76,575,178,80,na,124,,,HG Landfill,32 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-22.77489417,8.575117493,-21.83622465,7.15926116,-20.54711882,9.102203003,-21.22044995,9.163515013,,,,14497.3826,499.9052169
14-4921,R. Weir,Frozen,2014,01,18,46,18/01/2014,James Alton,QCC,Trapline TR0613T009,8,679827,5920215,<1 km,M-MACA,F,Adult,Adult,1,A,,BR,Good,,0.75,600,190,80,na,126,,,HG Landfill,26 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-23.15419424,7.051217363,-20.87394588,7.854586968,-20.5980842,6.322395561,-22.27210106,6.35107376,,,,10728.39454,499.9057709
14-4923,R. Weir,Frozen,2014,01,18,46,18/01/2014,James Alton,QCC,Trapline TR0613T009,8,681152,5924244,<1 km,M-MACA,F,Adult,Adult,1,A,,BR,Good,,0.86,583,183,83,na,126,,,HG Landfill,32 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-23.38157827,6.824758486,-20.84326749,5.119230375,-23.8882918,6.94243799,-24.09019313,6.79410248,,,,14497.3826,499.9052169
14-4988,R. Weir,Frozen,2014,01,18,46,18/01/2014,Lenny Morgan,QCC,Trapline TR0613T027,8,689862,5949778,<1 km,M-MACA,F,Adult,na,,,,,Good,,,,,76,na,135,"No skull, no tail",,HG Landfill,near Eli Tingley,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,no skull,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-27.82157814,9.397373012,-21.82702113,8.037352488,-20.93131941,8.337780679,-21.14008146,8.588962141,3140100,0.064914473,0.011253787,3720.064701,498.0421843
14-4924,R. Weir,Frozen,2014,01,21,49,21/01/2014,James Alton,QCC,Trapline TR0613T009,8,679254,5921722,<1 km,M-MACA,M,Adult,Adult,2,A,,BR,Good,,1.28,660,220,90,na,152,,,HG Landfill,28 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-22.80821769,8.404037206,-21.68487793,7.54214982,-23.15909476,9.106158616,-23.22,6.32,,,,11364.061,499.6786768
14-4925,R. Weir,Frozen,2014,01,21,49,21/01/2014,James Alton,QCC,Trapline TR0613T005,8,690363,5906991,<1 km,M-MACA,M,Adult,Adult,1,A,,BR,Excellent,,1.14,650,222,90,na,149,,,HG Landfill,5 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.15517435,7.757294386,-21.3024207,7.105146229,-22.8366407,6.56368799,-22.22211578,6.214605091,,,,3022.018704,498.602609
14-4926,R. Weir,Frozen,2014,01,21,49,21/01/2014,James Alton,QCC,Trapline TR0613T009,8,679129,5920874,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Good,,0.79,595,195,82,na,101,pale liver,,HG Landfill,27S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-25.21186994,12.17050795,-21.18993327,7.798429964,-19.71697112,11.15714426,-20.70295528,10.0060607,638000,0.157783292,0.008384387,10671.06108,499.7482055
14-4927,R. Weir,Frozen,2014,01,24,52,24/01/2014,James Alton,QCC,Trapline TR0613T005,8,690453,5906058,<1 km,M-MACA,F,Adult,Juvenile,0,A,,,Good,,0.79,590,205,82,na,123,,,HG Landfill,4 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-24.4817243,8.763309389,-21.03040566,6.829466393,-20.13939575,10.66961488,-20.33541646,10.64192559,,,,2134.532594,497.1072301
14-4934,R. Weir,Frozen,2014,01,24,52,24/01/2014,James Alton,QCC,Trapline TR0613T009,8,679827,5920216,<1 km,M-MACA,M,Juvenile,Adult,1,B,1-2,BR,Excellent,,1.09,640,205,92,na,145,,,HG Landfill,26 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-25.08608855,9.11760903,-20.49251125,8.924633145,-22.01433382,7.746416449,-21.84477591,7.651481723,,,,10728.72453,499.8511654
14-4930,R. Weir,Frozen,2014,01,26,54,26/01/2014,James Alton,QCC,Trapline TR0613T009,8,681239,5917909,<1 km,M-MACA,M,Adult,Adult,2,A,,BR,Excellent,,1.32,652,215,96,na,164,,,HG Landfill,22 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-25.46138749,9.761883017,-20.27162686,7.217460236,-22.2848424,9.594676893,-21.22535047,10.69631527,,,,10619.16822,499.6571221
14-4936,R. Weir,Frozen,2014,01,26,54,26/01/2014,James Alton,QCC,Trapline TR0613T009,8,679511,5919512,<1 km,M-MACA,F,Adult,Adult,4,B,3-5,BR,Good,,0.8,585,191,76,na,128,adhesions in gut,,HG Landfill,25 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-25.02882222,9.200312981,-21.84951861,6.85601334,-22.6729634,7.828495431,-23.10126865,6.89595953,,,,10035.67852,499.8728804
14-4931,R. Weir,Frozen,2014,02,01,60,01/02/2014,James Alton,QCC,Trapline TR0613T005,8,689334,5911211,<1 km,M-MACA,M,Adult,Adult,1,A,,,Excellent,,1.27,645,200,92,na,154,,,HG Landfill,10 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-26.91656569,10.27954849,-20.91587301,7.646295536,-21.00286697,11.65357376,-20.80096564,11.8414654,,,,7334.591248,499.3098553
14-4928,R. Weir,Frozen,2014,02,02,61,02/02/2014,James Alton,QCC,Trapline TR0613T005,8,690453,5906058,<1 km,M-MACA,F,Juvenile,Juvenile,0,A,,,Excellent,,0.75,565,185,76,na,127,,,HG Landfill,4 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-24.67295292,9.80680862,-20.36059419,7.500287327,-18.72608644,12.31613903,-19.05050071,12.12132507,,,,2134.532594,497.1072301
14-4992,R. Weir,Frozen,2014,02,02,61,02/02/2014,Lenny Morgan,QCC,Trapline TR0613T012,9,303187,5942777,<100 m,M-MACA,M,Adult,Adult,3,B,3-4,BR,Excellent,"head removed post mortem, so no total length",1.43,,205,92,na,160,,,HG Landfill,Geikie 2 creek,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.55330721,8.778624936,-20.81,7.43,-22.85722287,6.897937337,-23.79420186,6.220538512,3140300,0.118574012,0.030448174,2574.81761,495.3256298
18-12405,,,2018,02,05,64,05/02/2018,,,QCE,8,698093,5904087,,,F,,Adult,,,,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-22.85896946,13.68734147,-20.87278409,8.273682857,-22.26555967,9.178285986,-22.1126556,9.017828599,1541800,0.151827934,0.014566279,363.6371233,225.1594705
14-4932,R. Weir,Frozen,2014,02,11,70,11/02/2014,James Alton,QCC,Trapline TR0613T005,8,690190,5909768,<1 km,M-MACA,M,Adult,Adult,2,A,,BR,Obese,no tail (nose-sacrum: 425 mm),1.36,,,91,na,167,"grey tongue
extremely fat
intracostal fat","MT photos: 977, 978",HG Landfill,8 S mainline,"P1000977, P1000978",MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-27.41253297,6.877455105,-20.09982789,5.896239097,-23.73441554,6.832669713,-23.48154883,6.865303525,1519800,0.969997831,0.028834575,5699.518887,499.2134419
14-4985,R. Weir,Frozen,2014,02,14,73,14/02/2014,Lenny Morgan,QCC,Trapline TR0613T012,9,303220,5912148,<100 m,M-MACA,M,Juvenile,Adult,2,A,,BR,Good,,1.05,643,213,82,na,135,,,HG Landfill,near transfer station,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-23.28322195,9.405541303,-23.47036011,6.464956388,-24.02354609,7.276687337,-23.15517435,7.432934073,1520900,0.235383769,0.084792379,391.7482064,257.5252806
14-4990,R. Weir,Frozen,2014,02,14,73,14/02/2014,Lenny Morgan,QCC,Trapline TR0613T027,8,689639,5959018,Trapline,M-MACA,M,Adult,na,,,,,Good,no skull,,,210,90,na,160,no penis (lost during skinning),,HG Landfill,"No location

RW: used centre of trapline for UTM",,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,no skull,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-25.10142774,9.353468445,-20.2112927,5.947290918,-22.90132753,6.736746084,-23.18163714,5.440293734,,,,1334.285141,492.4393325
14-4918,R. Weir,Frozen,2014,02,15,74,15/02/2014,James Alton,QCC,Trapline TR0613T005,8,689334,5911211,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Fair,,0.74,560,175,76,na,135,"pale liver
black small intestine",,HG Landfill,10 S Mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-22.79841666,7.055172977,-21.42002118,7.747378143,-21.90064181,8.407003916,-22.68668485,8.333825065,,,,7334.591248,499.3098553
14-4935,R. Weir,Frozen,2014,02,15,74,15/02/2014,James Alton,QCC,Trapline TR0613T005,8,690765,5905106,<1 km,M-MACA,F,Adult,Adult,1,A,,BR,Excellent,,0.83,595,195,79,na,130,"adhesions of internal organs
uterus getting gravid",,HG Landfill,3 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-24.87747551,7.320584915,-21.43536038,8.400841457,-21.22731068,6.583466057,-21.84967643,6.67444517,,,,1163.924009,487.9400329
14-4929,R. Weir,Frozen,2014,02,18,77,18/02/2014,James Alton,QCC,Trapline TR0613T005,8,690765,5905106,<1 km,M-MACA,F,Adult,Juvenile,0,A,,BR,Good,,0.84,580,180,76,na,126,,,HG Landfill,3 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-26.94417624,9.042052335,-21.64806387,8.74595177,-20.76862222,10.07528394,-21.89868161,8.742242167,,,,1163.924009,487.9400329
14-4987,R. Weir,Frozen,2014,02,25,84,25/02/2014,Lenny Morgan,QCC,Trapline TR0613T027,8,689636,5959018,Trapline,M-MACA,F,Adult,na,,,,,Excellent,no skull,,,195,75,na,126,skull missing,,HG Landfill,"no specific location

RW: used centre of trapline as coordinates",,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,no skull,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,MFLNR,3,-25.30288249,7.72797845,-20.97416194,5.092683427,-22.39853441,6.247238903,-23.15713455,6.097914491,3140500,0.02495071,0.010813419,1331.795037,492.5358405
14-4933,R. Weir,Frozen,2014,02,27,86,27/02/2014,James Alton,QCC,Trapline TR0613T005,8,689334,5911211,<1 km,M-MACA,M,Juvenile,Adult,1,A,,,Excellent,,1.13,630,195,89,na,149,,,HG Landfill,10 S mainline,,MFLNR,MFLNR,Victoria,Victoria,DB_4_MOE,DB_4_MOE,,UBC,2014-07-16,Disposed of,MOE,MFLNR,MFLNR,2015-02-24,,3,-24.40605095,9.662842483,-21.09585288,8.308948179,-23.96964039,6.78816906,-23.47860852,6.778280026,,,,7334.591248,499.3098553
